Language	Lambda	Quantile	Samples
Galician	0.26	0.979591846466	49
Galician	0.28	0.979591846466	49
Galician	0.3	0.979591846466	49
Galician	0.32	0.979591846466	49
Galician	0.34	0.979591846466	49
Galician	0.36	0.979591846466	49
Galician	0.38	0.979591846466	49
Galician	0.4	0.979591846466	49
Galician	0.42	0.979591846466	49
Galician	0.44	0.979591846466	49
Galician	0.46	0.979591846466	49
Galician	0.48	0.979591846466	49
Galician	0.5	0.979591846466	49
Galician	0.52	0.979591846466	49
Galician	0.54	0.979591846466	49
Galician	0.56	0.979591846466	49
Galician	0.58	0.979591846466	49
Galician	0.6	0.979591846466	49
Galician	0.62	0.979591846466	49
Galician	0.64	0.979591846466	49
Galician	0.66	0.979591846466	49
Galician	0.68	0.979591846466	49
Galician	0.7	0.979591846466	49
Galician	0.72	0.979591846466	49
Galician	0.74	0.979591846466	49
Galician	0.76	0.979591846466	49
Galician	0.78	0.979591846466	49
Galician	0.8	0.979591846466	49
Galician	0.82	0.979591846466	49
Galician	0.84	0.979591846466	49
Galician	0.86	0.979591846466	49
Galician	0.88	0.979591846466	49
Galician	0.9	0.979591846466	49
Galician	0.92	0.979591846466	49
Galician	0.94	0.979591846466	49
Galician	0.96	0.979591846466	49
Galician	0.98	0.979591846466	49
German	0.0	1.0	52
German	0.02	1.0	52
German	0.04	1.0	52
German	0.06	1.0	52
German	0.08	1.0	52
German	0.1	1.0	52
German	0.12	1.0	52
German	0.14	1.0	52
German	0.16	1.0	52
German	0.18	1.0	52
German	0.2	1.0	52
German	0.22	1.0	52
German	0.24	1.0	52
German	0.26	1.0	52
German	0.28	1.0	52
German	0.3	1.0	52
German	0.32	1.0	52
German	0.34	1.0	52
German	0.36	1.0	52
German	0.38	1.0	52
German	0.4	1.0	52
German	0.42	1.0	52
German	0.44	1.0	52
German	0.46	1.0	52
German	0.48	1.0	52
German	0.5	1.0	52
German	0.52	1.0	52
German	0.54	1.0	52
German	0.56	1.0	52
German	0.58	1.0	52
German	0.6	1.0	52
German	0.62	1.0	52
German	0.64	1.0	52
German	0.66	1.0	52
German	0.68	1.0	52
German	0.7	1.0	52
German	0.72	1.0	52
German	0.74	1.0	52
German	0.76	1.0	52
German	0.78	1.0	52
German	0.8	1.0	52
German	0.82	1.0	52
German	0.84	1.0	52
German	0.86	1.0	52
German	0.88	1.0	52
German	0.9	1.0	52
German	0.92	1.0	52
German	0.94	1.0	52
German	0.96	1.0	52
German	0.98	1.0	52
Gothic	0.0	0.773584902287	53
Gothic	0.02	0.773584902287	53
Gothic	0.04	0.792452812195	53
Gothic	0.06	0.792452812195	53
Gothic	0.08	0.811320781708	53
Gothic	0.1	0.811320781708	53
Gothic	0.12	0.811320781708	53
Gothic	0.14	0.830188691616	53
Gothic	0.16	0.867924511433	53
Gothic	0.18	0.867924511433	53
Gothic	0.2	0.886792480946	53
Gothic	0.22	0.886792480946	53
Gothic	0.24	0.886792480946	53
Gothic	0.26	0.905660390854	53
Gothic	0.28	0.905660390854	53
Gothic	0.3	0.924528300762	53
Gothic	0.32	0.924528300762	53
Gothic	0.34	0.924528300762	53
Gothic	0.36	0.924528300762	53
Gothic	0.38	0.924528300762	53
Gothic	0.4	0.924528300762	53
Gothic	0.42	0.924528300762	53
Gothic	0.44	0.962264180183	53
Gothic	0.46	0.962264180183	53
Gothic	0.48	0.962264180183	53
Gothic	0.5	0.962264180183	53
Gothic	0.52	0.962264180183	53
Gothic	0.54	0.962264180183	53
Gothic	0.56	0.962264180183	53
Gothic	0.58	0.962264180183	53
Gothic	0.6	0.981132090092	53
Gothic	0.62	0.981132090092	53
Gothic	0.64	1.0	53
Gothic	0.66	1.0	53
Gothic	0.68	1.0	53
Gothic	0.7	1.0	53
Gothic	0.72	1.0	53
Gothic	0.74	1.0	53
Gothic	0.76	1.0	53
Gothic	0.78	1.0	53
Gothic	0.8	1.0	53
Gothic	0.82	1.0	53
Gothic	0.84	1.0	53
Gothic	0.86	1.0	53
Gothic	0.88	1.0	53
Gothic	0.9	1.0	53
Gothic	0.92	1.0	53
Gothic	0.94	1.0	53
Gothic	0.96	1.0	53
Gothic	0.98	1.0	53
Greek	0.0	1.0	53
Greek	0.02	1.0	53
Greek	0.04	1.0	53
Greek	0.06	1.0	53
Greek	0.08	1.0	53
Greek	0.1	1.0	53
Greek	0.12	1.0	53
Greek	0.14	1.0	53
Greek	0.16	1.0	53
Greek	0.18	1.0	53
Greek	0.2	1.0	53
Greek	0.22	1.0	53
Greek	0.24	1.0	53
Greek	0.26	1.0	53
Greek	0.28	1.0	53
Greek	0.3	1.0	53
Greek	0.32	1.0	53
Greek	0.34	1.0	53
Greek	0.36	1.0	53
Greek	0.38	1.0	53
Greek	0.4	1.0	53
Greek	0.42	1.0	53
Greek	0.44	1.0	53
Greek	0.46	1.0	53
Greek	0.48	1.0	53
Greek	0.5	1.0	53
Greek	0.52	1.0	53
Greek	0.54	1.0	53
Greek	0.56	1.0	53
Greek	0.58	1.0	53
Greek	0.6	1.0	53
Greek	0.62	1.0	53
Greek	0.64	1.0	53
Greek	0.66	1.0	53
Greek	0.68	1.0	53
Greek	0.7	1.0	53
Greek	0.72	1.0	53
Greek	0.74	1.0	53
Greek	0.76	1.0	53
Greek	0.78	1.0	53
Greek	0.8	1.0	53
Greek	0.82	1.0	53
Greek	0.84	1.0	53
Greek	0.86	1.0	53
Greek	0.88	1.0	53
Greek	0.9	1.0	53
Greek	0.92	1.0	53
Greek	0.94	1.0	53
Greek	0.96	1.0	53
Greek	0.98	1.0	53
Hebrew	0.0	1.0	53
Hebrew	0.02	1.0	53
Hebrew	0.04	1.0	53
Hebrew	0.06	1.0	53
Hebrew	0.08	1.0	53
Hebrew	0.1	1.0	53
Hebrew	0.12	1.0	53
Hebrew	0.14	1.0	53
Hebrew	0.16	1.0	53
Hebrew	0.18	1.0	53
Hebrew	0.2	1.0	53
Hebrew	0.22	1.0	53
Hebrew	0.24	1.0	53
Hebrew	0.26	1.0	53
Hebrew	0.28	1.0	53
Hebrew	0.3	1.0	53
Hebrew	0.32	1.0	53
Hebrew	0.34	1.0	53
Hebrew	0.36	1.0	53
Hebrew	0.38	1.0	53
Hebrew	0.4	1.0	53
Hebrew	0.42	1.0	53
Hebrew	0.44	1.0	53
Hebrew	0.46	1.0	53
Hebrew	0.48	1.0	53
Hebrew	0.5	1.0	53
Hebrew	0.52	1.0	53
Hebrew	0.54	1.0	53
Hebrew	0.56	1.0	53
Hebrew	0.58	1.0	53
Hebrew	0.6	1.0	53
Hebrew	0.62	1.0	53
Hebrew	0.64	1.0	53
Hebrew	0.66	1.0	53
Hebrew	0.68	1.0	53
Hebrew	0.7	1.0	53
Hebrew	0.72	1.0	53
Hebrew	0.74	1.0	53
Hebrew	0.76	1.0	53
Hebrew	0.78	1.0	53
Hebrew	0.8	1.0	53
Hebrew	0.82	1.0	53
Hebrew	0.84	1.0	53
Hebrew	0.86	1.0	53
Hebrew	0.88	1.0	53
Hebrew	0.9	1.0	53
Hebrew	0.92	1.0	53
Hebrew	0.94	1.0	53
Hebrew	0.96	1.0	53
Hebrew	0.98	1.0	53
Hindi	0.0	0.754716992378	53
Hindi	0.02	0.773584902287	53
Hindi	0.04	0.773584902287	53
Hindi	0.06	0.792452812195	53
Hindi	0.08	0.811320781708	53
Hindi	0.1	0.830188691616	53
Hindi	0.12	0.830188691616	53
Hindi	0.14	0.867924511433	53
Hindi	0.16	0.867924511433	53
Hindi	0.18	0.886792480946	53
Hindi	0.2	0.905660390854	53
Hindi	0.22	0.924528300762	53
Hindi	0.24	0.924528300762	53
Hindi	0.26	0.94339621067	53
Hindi	0.28	0.94339621067	53
Hindi	0.3	0.962264180183	53
Hindi	0.32	0.962264180183	53
Hindi	0.34	0.962264180183	53
Hindi	0.36	0.962264180183	53
Hindi	0.38	0.962264180183	53
Hindi	0.4	0.962264180183	53
Hindi	0.42	0.962264180183	53
Hindi	0.44	0.962264180183	53
Hindi	0.46	0.981132090092	53
Hindi	0.48	0.981132090092	53
Hindi	0.5	1.0	53
Hindi	0.52	1.0	53
Hindi	0.54	1.0	53
Hindi	0.56	1.0	53
Hindi	0.58	1.0	53
Hindi	0.6	1.0	53
Hindi	0.62	1.0	53
Hindi	0.64	1.0	53
Hindi	0.66	1.0	53
Hindi	0.68	1.0	53
Hindi	0.7	1.0	53
Hindi	0.72	1.0	53
Hindi	0.74	1.0	53
Hindi	0.76	1.0	53
Hindi	0.78	1.0	53
Hindi	0.8	1.0	53
Hindi	0.82	1.0	53
Hindi	0.84	1.0	53
Hindi	0.86	1.0	53
Hindi	0.88	1.0	53
Hindi	0.9	1.0	53
Hindi	0.92	1.0	53
Hindi	0.94	1.0	53
Hindi	0.96	1.0	53
Hindi	0.98	1.0	53
Hungarian	0.0	1.0	53
Hungarian	0.02	1.0	53
Hungarian	0.04	1.0	53
Hungarian	0.06	1.0	53
Hungarian	0.08	1.0	53
Hungarian	0.1	1.0	53
Hungarian	0.12	1.0	53
Hungarian	0.14	1.0	53
Hungarian	0.16	1.0	53
Hungarian	0.18	1.0	53
Hungarian	0.2	1.0	53
Hungarian	0.22	0.981132090092	53
Hungarian	0.24	0.981132090092	53
Hungarian	0.26	0.981132090092	53
Hungarian	0.28	0.981132090092	53
Hungarian	0.3	0.981132090092	53
Hungarian	0.32	0.981132090092	53
Hungarian	0.34	0.981132090092	53
Hungarian	0.36	0.981132090092	53
Hungarian	0.38	0.981132090092	53
Hungarian	0.4	0.981132090092	53
Hungarian	0.42	0.981132090092	53
Hungarian	0.44	0.962264180183	53
Hungarian	0.46	0.962264180183	53
Hungarian	0.48	0.962264180183	53
Hungarian	0.5	0.962264180183	53
Hungarian	0.52	0.962264180183	53
Hungarian	0.54	0.962264180183	53
Hungarian	0.56	0.962264180183	53
Hungarian	0.58	0.962264180183	53
Hungarian	0.6	0.962264180183	53
Hungarian	0.62	0.962264180183	53
Hungarian	0.64	0.962264180183	53
Hungarian	0.66	0.962264180183	53
Hungarian	0.68	0.962264180183	53
Hungarian	0.7	0.962264180183	53
Hungarian	0.72	0.962264180183	53
Hungarian	0.74	0.962264180183	53
Hungarian	0.76	0.962264180183	53
Hungarian	0.78	0.962264180183	53
Hungarian	0.8	0.962264180183	53
Hungarian	0.82	0.962264180183	53
Hungarian	0.84	0.962264180183	53
Hungarian	0.86	0.962264180183	53
Hungarian	0.88	0.962264180183	53
Hungarian	0.9	0.962264180183	53
Hungarian	0.92	0.962264180183	53
Hungarian	0.94	0.962264180183	53
Hungarian	0.96	0.962264180183	53
Hungarian	0.98	0.962264180183	53
Indonesian	0.0	1.0	53
Indonesian	0.02	1.0	53
Indonesian	0.04	1.0	53
Indonesian	0.06	1.0	53
Indonesian	0.08	1.0	53
Indonesian	0.1	1.0	53
Indonesian	0.12	1.0	53
Indonesian	0.14	1.0	53
Indonesian	0.16	1.0	53
Indonesian	0.18	1.0	53
Indonesian	0.2	1.0	53
Indonesian	0.22	1.0	53
Indonesian	0.24	1.0	53
Indonesian	0.26	1.0	53
Indonesian	0.28	1.0	53
Indonesian	0.3	1.0	53
Indonesian	0.32	1.0	53
Indonesian	0.34	1.0	53
Indonesian	0.36	1.0	53
Indonesian	0.38	1.0	53
Indonesian	0.4	1.0	53
Indonesian	0.42	1.0	53
Indonesian	0.44	1.0	53
Indonesian	0.46	1.0	53
Indonesian	0.48	1.0	53
Indonesian	0.5	1.0	53
Indonesian	0.52	1.0	53
Indonesian	0.54	1.0	53
Indonesian	0.56	1.0	53
Indonesian	0.58	1.0	53
Indonesian	0.6	1.0	53
Indonesian	0.62	1.0	53
Indonesian	0.64	1.0	53
Indonesian	0.66	1.0	53
Indonesian	0.68	1.0	53
Indonesian	0.7	1.0	53
Indonesian	0.72	1.0	53
Indonesian	0.74	1.0	53
Indonesian	0.76	1.0	53
Indonesian	0.78	1.0	53
Indonesian	0.8	1.0	53
Indonesian	0.82	1.0	53
Indonesian	0.84	1.0	53
Indonesian	0.86	1.0	53
Indonesian	0.88	1.0	53
Indonesian	0.9	1.0	53
Indonesian	0.92	1.0	53
Indonesian	0.94	1.0	53
Indonesian	0.96	1.0	53
Indonesian	0.98	1.0	53
Irish	0.0	1.0	56
Irish	0.02	1.0	56
Irish	0.04	1.0	56
Irish	0.06	1.0	56
Irish	0.08	1.0	56
Irish	0.1	1.0	56
Irish	0.12	1.0	56
Irish	0.14	1.0	56
Irish	0.16	1.0	56
Irish	0.18	1.0	56
Irish	0.2	1.0	56
Irish	0.22	1.0	56
Irish	0.24	1.0	56
Irish	0.26	1.0	56
Irish	0.28	1.0	56
Irish	0.3	1.0	56
Irish	0.32	1.0	56
Irish	0.34	1.0	56
Irish	0.36	1.0	56
Irish	0.38	1.0	56
Irish	0.4	1.0	56
Irish	0.42	1.0	56
Irish	0.44	1.0	56
Irish	0.46	1.0	56
Irish	0.48	1.0	56
Irish	0.5	1.0	56
Irish	0.52	1.0	56
Irish	0.54	1.0	56
Irish	0.56	1.0	56
Irish	0.58	1.0	56
Irish	0.6	1.0	56
Irish	0.62	1.0	56
Irish	0.64	1.0	56
Irish	0.66	1.0	56
Irish	0.68	1.0	56
Irish	0.7	1.0	56
Irish	0.72	1.0	56
Irish	0.74	1.0	56
Irish	0.76	1.0	56
Irish	0.78	1.0	56
Irish	0.8	1.0	56
Irish	0.82	1.0	56
Irish	0.84	1.0	56
Irish	0.86	1.0	56
Irish	0.88	1.0	56
Irish	0.9	1.0	56
Irish	0.92	1.0	56
Irish	0.94	1.0	56
Irish	0.96	1.0	56
Irish	0.98	1.0	56
Italian	0.0	1.0	51
Italian	0.02	1.0	51
Italian	0.04	1.0	51
Italian	0.06	1.0	51
Italian	0.08	1.0	51
Italian	0.1	1.0	51
Italian	0.12	1.0	51
Italian	0.14	1.0	51
Italian	0.16	1.0	51
Italian	0.18	1.0	51
Italian	0.2	1.0	51
Italian	0.22	1.0	51
Italian	0.24	1.0	51
Italian	0.26	1.0	51
Italian	0.28	1.0	51
Italian	0.3	1.0	51
Italian	0.32	1.0	51
Italian	0.34	1.0	51
Italian	0.36	1.0	51
Italian	0.38	1.0	51
Italian	0.4	1.0	51
Italian	0.42	1.0	51
Italian	0.44	1.0	51
Italian	0.46	1.0	51
Italian	0.48	1.0	51
Italian	0.5	1.0	51
Italian	0.52	1.0	51
Italian	0.54	1.0	51
Italian	0.56	1.0	51
Italian	0.58	1.0	51
Italian	0.6	1.0	51
Italian	0.62	1.0	51
Italian	0.64	1.0	51
Italian	0.66	1.0	51
Italian	0.68	1.0	51
Italian	0.7	1.0	51
Italian	0.72	1.0	51
Italian	0.74	1.0	51
Italian	0.76	1.0	51
Italian	0.78	1.0	51
Italian	0.8	1.0	51
Italian	0.82	1.0	51
Italian	0.84	1.0	51
Italian	0.86	1.0	51
Italian	0.88	1.0	51
Italian	0.9	1.0	51
Italian	0.92	1.0	51
Italian	0.94	1.0	51
Italian	0.96	1.0	51
Italian	0.98	1.0	51
Japanese	0.0	1.0	53
Japanese	0.02	1.0	53
Japanese	0.04	1.0	53
Japanese	0.06	1.0	53
Japanese	0.08	1.0	53
Japanese	0.1	1.0	53
Japanese	0.12	1.0	53
Japanese	0.14	1.0	53
Japanese	0.16	1.0	53
Japanese	0.18	1.0	53
Japanese	0.2	1.0	53
Japanese	0.22	1.0	53
Japanese	0.24	1.0	53
Japanese	0.26	1.0	53
Japanese	0.28	1.0	53
Japanese	0.3	1.0	53
Japanese	0.32	1.0	53
Japanese	0.34	1.0	53
Japanese	0.36	1.0	53
Japanese	0.38	1.0	53
Japanese	0.4	1.0	53
Japanese	0.42	1.0	53
Japanese	0.44	1.0	53
Japanese	0.46	1.0	53
Japanese	0.48	1.0	53
Japanese	0.5	1.0	53
Japanese	0.52	1.0	53
Japanese	0.54	1.0	53
Japanese	0.56	1.0	53
Japanese	0.58	1.0	53
Japanese	0.6	1.0	53
Japanese	0.62	1.0	53
Japanese	0.64	1.0	53
Japanese	0.66	1.0	53
Japanese	0.68	1.0	53
Japanese	0.7	1.0	53
Japanese	0.72	1.0	53
Japanese	0.74	1.0	53
Japanese	0.76	1.0	53
Japanese	0.78	1.0	53
Japanese	0.8	1.0	53
Japanese	0.82	1.0	53
Japanese	0.84	1.0	53
Japanese	0.86	1.0	53
Japanese	0.88	1.0	53
Japanese	0.9	1.0	53
Japanese	0.92	1.0	53
Japanese	0.94	1.0	53
Japanese	0.96	1.0	53
Japanese	0.98	1.0	53
Korean	0.0	1.0	53
Korean	0.02	1.0	53
Korean	0.04	1.0	53
Korean	0.06	1.0	53
Korean	0.08	1.0	53
Korean	0.1	1.0	53
Korean	0.12	1.0	53
Korean	0.14	1.0	53
Korean	0.16	1.0	53
Korean	0.18	1.0	53
Korean	0.2	1.0	53
Korean	0.22	1.0	53
Korean	0.24	1.0	53
Korean	0.26	1.0	53
Korean	0.28	1.0	53
Korean	0.3	1.0	53
Korean	0.32	1.0	53
Korean	0.34	1.0	53
Korean	0.36	1.0	53
Korean	0.38	1.0	53
Korean	0.4	1.0	53
Korean	0.42	1.0	53
Korean	0.44	1.0	53
Korean	0.46	1.0	53
Korean	0.48	1.0	53
Korean	0.5	1.0	53
Korean	0.52	1.0	53
Korean	0.54	1.0	53
Korean	0.56	1.0	53
Korean	0.58	1.0	53
Korean	0.6	1.0	53
Korean	0.62	1.0	53
Korean	0.64	1.0	53
Korean	0.66	1.0	53
Korean	0.68	1.0	53
Korean	0.7	1.0	53
Korean	0.72	1.0	53
Korean	0.74	1.0	53
Korean	0.76	1.0	53
Korean	0.78	1.0	53
Korean	0.8	1.0	53
Korean	0.82	1.0	53
Korean	0.84	1.0	53
Korean	0.86	1.0	53
Korean	0.88	1.0	53
Korean	0.9	1.0	53
Korean	0.92	1.0	53
Korean	0.94	1.0	53
Korean	0.96	1.0	53
Korean	0.98	1.0	53
Latin	0.0	0.942307710648	52
Latin	0.02	0.942307710648	52
Latin	0.04	0.942307710648	52
Latin	0.06	0.942307710648	52
Latin	0.08	0.942307710648	52
Latin	0.1	0.942307710648	52
Latin	0.12	0.942307710648	52
Latin	0.14	0.942307710648	52
Latin	0.16	0.942307710648	52
Latin	0.18	0.942307710648	52
Latin	0.2	0.942307710648	52
Latin	0.22	0.942307710648	52
Latin	0.24	0.923076927662	52
Latin	0.26	0.923076927662	52
Latin	0.28	0.923076927662	52
Latin	0.3	0.923076927662	52
Latin	0.32	0.923076927662	52
Latin	0.34	0.923076927662	52
Latin	0.36	0.923076927662	52
Latin	0.38	0.923076927662	52
Latin	0.4	0.923076927662	52
Latin	0.42	0.923076927662	52
Latin	0.44	0.923076927662	52
Latin	0.46	0.923076927662	52
Latin	0.48	0.923076927662	52
Latin	0.5	0.923076927662	52
Latin	0.52	0.923076927662	52
Latin	0.54	0.923076927662	52
Latin	0.56	0.923076927662	52
Latin	0.58	0.923076927662	52
Latin	0.6	0.923076927662	52
Latin	0.62	0.923076927662	52
Latin	0.64	0.923076927662	52
Latin	0.66	0.923076927662	52
Latin	0.68	0.923076927662	52
Latin	0.7	0.923076927662	52
Latin	0.72	0.923076927662	52
Latin	0.74	0.923076927662	52
Latin	0.76	0.923076927662	52
Latin	0.78	0.923076927662	52
Latin	0.8	0.923076927662	52
Latin	0.82	0.923076927662	52
Latin	0.84	0.942307710648	52
Latin	0.86	0.942307710648	52
Latin	0.88	0.942307710648	52
Latin	0.9	0.942307710648	52
Latin	0.92	0.942307710648	52
Latin	0.94	0.942307710648	52
Latin	0.96	0.942307710648	52
Latin	0.98	0.942307710648	52
Latvian	0.0	0.945454537868	55
Latvian	0.02	0.945454537868	55
Latvian	0.04	0.945454537868	55
Latvian	0.06	0.945454537868	55
Latvian	0.08	0.945454537868	55
Latvian	0.1	0.945454537868	55
Latvian	0.12	0.945454537868	55
Latvian	0.14	0.945454537868	55
Latvian	0.16	0.945454537868	55
Latvian	0.18	0.927272737026	55
Latvian	0.2	0.927272737026	55
Latvian	0.22	0.927272737026	55
Latvian	0.24	0.927272737026	55
Latvian	0.26	0.927272737026	55
Latvian	0.28	0.927272737026	55
Latvian	0.3	0.927272737026	55
Latvian	0.32	0.927272737026	55
Latvian	0.34	0.927272737026	55
Latvian	0.36	0.927272737026	55
Latvian	0.38	0.927272737026	55
Latvian	0.4	0.927272737026	55
Latvian	0.42	0.909090936184	55
Latvian	0.44	0.909090936184	55
Latvian	0.46	0.909090936184	55
Latvian	0.48	0.909090936184	55
Latvian	0.5	0.909090936184	55
Latvian	0.52	0.909090936184	55
Latvian	0.54	0.909090936184	55
Latvian	0.56	0.909090936184	55
Latvian	0.58	0.909090936184	55
Latvian	0.6	0.909090936184	55
Latvian	0.62	0.909090936184	55
Latvian	0.64	0.909090936184	55
Latvian	0.66	0.909090936184	55
Latvian	0.68	0.909090936184	55
Latvian	0.7	0.909090936184	55
Latvian	0.72	0.909090936184	55
Latvian	0.74	0.909090936184	55
Latvian	0.76	0.909090936184	55
Latvian	0.78	0.909090936184	55
Latvian	0.8	0.909090936184	55
Latvian	0.82	0.909090936184	55
Latvian	0.84	0.909090936184	55
Latvian	0.86	0.909090936184	55
Latvian	0.88	0.909090936184	55
Latvian	0.9	0.909090936184	55
Latvian	0.92	0.909090936184	55
Latvian	0.94	0.909090936184	55
Latvian	0.96	0.909090936184	55
Latvian	0.98	0.909090936184	55
Lithuanian	0.0	0.981132090092	53
Lithuanian	0.02	0.981132090092	53
Lithuanian	0.04	0.981132090092	53
Lithuanian	0.06	0.981132090092	53
Lithuanian	0.08	0.981132090092	53
Lithuanian	0.1	0.981132090092	53
Lithuanian	0.12	0.981132090092	53
Lithuanian	0.14	0.981132090092	53
Lithuanian	0.16	0.962264180183	53
Lithuanian	0.18	0.962264180183	53
Lithuanian	0.2	0.962264180183	53
Lithuanian	0.22	0.962264180183	53
Lithuanian	0.24	0.962264180183	53
Lithuanian	0.26	0.962264180183	53
Lithuanian	0.28	0.962264180183	53
Lithuanian	0.3	0.962264180183	53
Lithuanian	0.32	0.962264180183	53
Lithuanian	0.34	0.962264180183	53
Lithuanian	0.36	0.962264180183	53
Lithuanian	0.38	0.962264180183	53
Lithuanian	0.4	0.962264180183	53
Lithuanian	0.42	0.962264180183	53
Lithuanian	0.44	0.962264180183	53
Lithuanian	0.46	0.962264180183	53
Lithuanian	0.48	0.962264180183	53
Lithuanian	0.5	0.962264180183	53
Lithuanian	0.52	0.962264180183	53
Lithuanian	0.54	0.962264180183	53
Lithuanian	0.56	0.962264180183	53
Lithuanian	0.58	0.962264180183	53
Lithuanian	0.6	0.962264180183	53
Lithuanian	0.62	0.962264180183	53
Lithuanian	0.64	0.962264180183	53
Lithuanian	0.66	0.962264180183	53
Lithuanian	0.68	0.962264180183	53
Lithuanian	0.7	0.962264180183	53
Lithuanian	0.72	0.962264180183	53
Lithuanian	0.74	0.962264180183	53
Lithuanian	0.76	0.962264180183	53
Lithuanian	0.78	0.962264180183	53
Lithuanian	0.8	0.962264180183	53
Lithuanian	0.82	0.962264180183	53
Lithuanian	0.84	0.962264180183	53
Lithuanian	0.86	0.962264180183	53
Lithuanian	0.88	0.962264180183	53
Lithuanian	0.9	0.962264180183	53
Lithuanian	0.92	0.962264180183	53
Lithuanian	0.94	0.962264180183	53
Lithuanian	0.96	0.962264180183	53
Lithuanian	0.98	0.962264180183	53
Marathi	0.0	0.941176474094	51
Marathi	0.02	0.941176474094	51
Marathi	0.04	0.941176474094	51
Marathi	0.06	0.882352948189	51
Marathi	0.08	0.882352948189	51
Marathi	0.1	0.882352948189	51
Marathi	0.12	0.882352948189	51
Marathi	0.14	0.882352948189	51
Marathi	0.16	0.86274510622	51
Marathi	0.18	0.843137264252	51
Marathi	0.2	0.823529422283	51
Marathi	0.22	0.764705896378	51
Marathi	0.24	0.764705896378	51
Marathi	0.26	0.764705896378	51
Marathi	0.28	0.666666686535	51
Marathi	0.3	0.627451002598	51
Marathi	0.32	0.607843160629	51
Marathi	0.34	0.588235318661	51
Marathi	0.36	0.588235318661	51
Marathi	0.38	0.588235318661	51
Marathi	0.4	0.568627476692	51
Marathi	0.42	0.509803950787	51
Marathi	0.44	0.490196079016	51
Marathi	0.46	0.470588237047	51
Marathi	0.48	0.470588237047	51
Marathi	0.5	0.411764711142	51
Marathi	0.52	0.411764711142	51
Marathi	0.54	0.392156869173	51
Marathi	0.56	0.392156869173	51
Marathi	0.58	0.372549027205	51
Marathi	0.6	0.372549027205	51
Marathi	0.62	0.313725501299	51
Marathi	0.64	0.313725501299	51
Marathi	0.66	0.274509817362	51
Marathi	0.68	0.274509817362	51
Marathi	0.7	0.274509817362	51
Marathi	0.72	0.274509817362	51
Marathi	0.74	0.254901975393	51
Marathi	0.76	0.254901975393	51
Marathi	0.78	0.254901975393	51
Marathi	0.8	0.235294118524	51
Marathi	0.82	0.235294118524	51
Marathi	0.84	0.235294118524	51
Marathi	0.86	0.235294118524	51
Marathi	0.88	0.235294118524	51
Marathi	0.9	0.235294118524	51
Marathi	0.92	0.235294118524	51
Marathi	0.94	0.235294118524	51
Marathi	0.96	0.235294118524	51
Marathi	0.98	0.235294118524	51
Norwegian	0.0	1.0	46
Norwegian	0.02	1.0	46
Norwegian	0.04	1.0	46
Norwegian	0.06	1.0	46
Norwegian	0.08	1.0	46
Norwegian	0.1	1.0	46
Norwegian	0.12	1.0	46
Norwegian	0.14	1.0	46
Norwegian	0.16	1.0	46
Norwegian	0.18	1.0	46
Norwegian	0.2	1.0	46
Norwegian	0.22	1.0	46
Norwegian	0.24	1.0	46
Norwegian	0.26	1.0	46
Norwegian	0.28	1.0	46
Norwegian	0.3	1.0	46
Norwegian	0.32	1.0	46
Norwegian	0.34	1.0	46
Norwegian	0.36	1.0	46
Norwegian	0.38	1.0	46
Norwegian	0.4	1.0	46
Norwegian	0.42	1.0	46
Norwegian	0.44	1.0	46
Norwegian	0.46	1.0	46
Norwegian	0.48	1.0	46
Norwegian	0.5	1.0	46
Norwegian	0.52	1.0	46
Norwegian	0.54	1.0	46
Norwegian	0.56	1.0	46
Norwegian	0.58	1.0	46
Norwegian	0.6	1.0	46
Norwegian	0.62	1.0	46
Norwegian	0.64	1.0	46
Norwegian	0.66	1.0	46
Norwegian	0.68	1.0	46
Norwegian	0.7	1.0	46
Norwegian	0.72	1.0	46
Norwegian	0.74	1.0	46
Norwegian	0.76	1.0	46
Norwegian	0.78	1.0	46
Norwegian	0.8	1.0	46
Norwegian	0.82	1.0	46
Norwegian	0.84	1.0	46
Norwegian	0.86	1.0	46
Norwegian	0.88	1.0	46
Norwegian	0.9	1.0	46
Norwegian	0.92	1.0	46
Norwegian	0.94	1.0	46
Norwegian	0.96	1.0	46
Norwegian	0.98	1.0	46
Old_Church_Slavonic	0.0	0.907407402992	54
Old_Church_Slavonic	0.02	0.907407402992	54
Old_Church_Slavonic	0.04	0.907407402992	54
Old_Church_Slavonic	0.06	0.907407402992	54
Old_Church_Slavonic	0.08	0.907407402992	54
Old_Church_Slavonic	0.1	0.907407402992	54
Old_Church_Slavonic	0.12	0.907407402992	54
Old_Church_Slavonic	0.14	0.870370388031	54
Old_Church_Slavonic	0.16	0.870370388031	54
Old_Church_Slavonic	0.18	0.870370388031	54
Old_Church_Slavonic	0.2	0.870370388031	54
Old_Church_Slavonic	0.22	0.870370388031	54
Old_Church_Slavonic	0.24	0.85185188055	54
Old_Church_Slavonic	0.26	0.85185188055	54
Old_Church_Slavonic	0.28	0.85185188055	54
Old_Church_Slavonic	0.3	0.85185188055	54
Old_Church_Slavonic	0.32	0.85185188055	54
Old_Church_Slavonic	0.34	0.833333313465	54
Old_Church_Slavonic	0.36	0.833333313465	54
Old_Church_Slavonic	0.38	0.814814805984	54
Old_Church_Slavonic	0.4	0.796296298504	54
Old_Church_Slavonic	0.42	0.777777791023	54
